5419.04;-3.844410163
5449.77;-2.206674516
5480.5;-4.875528945
5511.23;-1.246034653
5541.96;0.236549017
5572.69;-0.264126482
5603.42;3.053220348
5634.15;7.973076973
5664.88;4.34614122
5695.61;5.996143049
5726.34;1.46312239
5757.07;6.082362483
5787.8;6.53305109
5818.53;7.708815046
5849.26;3.493071543
5879.99;6.022760275
5910.72;7.513961673
5941.45;5.279260935
5972.18;3.625543491
6002.91;9.460203006
6033.64;6.535060425
6064.37;3.867911213
6095.1;-1.323721292
6125.83;1.707840591
6156.56;-3.708780057
6187.29;-2.420295892
6218.02;0.388756136
6248.75;0.694519784
6279.48;0.838972737
6310.21;0.838082536
6340.94;4.406044516
6371.67;2.720312528
6402.4;1.836984264
6433.13;2.229524527
6463.86;-0.266748267
6494.59;2.375708797
6525.32;1.507471723
6556.05;4.679816396
6586.78;1.710197138
6617.51;1.382890409
6648.24;4.77250433
6678.97;4.943387744
6709.7;5.793618499
6740.43;5.89448754
6771.16;5.316339324
6801.89;5.099811059
6832.62;5.852483423
6863.35;5.824529979
6894.08;5.92451161
6924.81;5.964445101
6955.54;6.637989991
6986.27;8.406895764
7017;7.379717621
7047.73;6.945625778
7078.46;4.554053341
7109.19;3.785703384
7139.92;3.57331637
7170.65;4.193024998
7201.38;2.094002362
7232.11;2.185553589
7262.84;6.099331561
7293.57;2.938325797
7324.3;5.765221349
7355.03;4.750614861
7385.76;5.017281843
7416.49;5.05115136
7447.22;5.008999341
7477.95;4.600260546
7508.68;5.646751991
7539.41;6.029817706
7570.14;4.900291503
7600.87;5.604008365
7631.6;3.367141232
7662.33;4.848377964
7693.06;2.36111305
7723.79;1.889010439
7754.52;3.433697052
7785.25;4.755495621
7815.98;1.862388111
7846.71;4.051630857
7877.44;5.590105594
7908.17;4.669860467
7938.9;5.308393224
7969.63;4.314600294
8000.36;5.578569252
8031.09;4.409405361
8061.82;3.993061736
8092.55;4.778568305
8123.28;4.036692773
8154.01;3.870599029
8184.74;-0.447690422
8215.47;3.30028961
8246.2;3.777716686
8258;4.433365456
8268;6.268974949
8278;7.479995055
8288;7.053240195
8363;7.34392538
8438;7.531316987
8513;7.100331082
8588;7.025640663
8663;7.471268848
8738;6.626009944
8813;4.662714297
8888;5.646029197
8963;3.890162595
9038;3.508232192
9113;3.156307104
9188;5.042774576
9263;5.19095325
9338;3.784506623
9413;6.401391765
9488;4.696972185
9563;6.153504716
9638;5.522804754
9713;5.26785763
9788;5.5071157
9863;7.052904712
9875.451;5.497963752
9888.2995;6.130055184
9901.148;5.288286085
9913.9965;4.667980181
9926.845;5.033922631
9939.6935;4.797186016
9952.542;3.755988499
9965.3905;3.440363026
9978.239;4.343744346
9991.0875;3.503950098
10003.936;3.188777842
10016.7845;2.145035523
10029.633;2.88555893
10042.4815;4.429779785
10055.33;3.284207725
10068.1785;3.464545533
10081.027;3.410795824
10093.8755;3.485894716
10106.724;3.53801184
10119.5725;3.466554867
10132.421;3.765066683
10145.2695;3.704033136
10158.118;3.849961083
10170.9665;4.08777424
10183.815;4.482148076
10196.6635;4.13717039
10209.512;4.331071208
10222.3605;3.978432933
10235.209;3.811490692
10248.0575;4.063829666
10260.906;3.656688182
10273.7545;3.23824419
10286.603;3.11294293
10397.835;1.906808652
10512;2.707151859
10626.165;2.538242144
10740.33;3.127605187
10854.495;2.291219535
10968.66;2.739426801
10983;2.903187595
11038;1.769169212
11049;4.016987046
11060;2.757008481
11071;2.963342059
11082;-0.640274499
11093;0.102300329
11104;-0.950339991
11115;3.257835205
11126;0.148138282
11137;4.335177242
11139.12935;3.739282516
11141.2587;2.078953485
11143.38805;2.539597046
11145.5174;1.827681783
11147.64675;2.154984507
11149.7761;1.376589857
11151.90545;2.220827117
11154.0348;2.745912382
11156.16415;3.349703126
11158.2935;-1.108491096
11160.42285;2.314942569
11162.5522;3.331109275
11164.68155;3.524943806
11166.8109;2.747058578
11168.94025;3.361801865
11171.0696;3.05997017
11173.19895;2.98050056
11175.3283;2.657527911
11177.45765;3.228715738
11179.587;3.1819764
11181.71635;2.361045132
11183.8457;3.089007143
11185.97505;2.47757509
11188.1044;3.186051764
11190.23375;3.900768841
11192.3631;3.26144601
11194.49245;2.714965081
11196.6218;3.342316528
11198.75115;2.789213131
11200.8805;1.618103331
11243.4675;-3.969087484
11286.0545;-2.57993527
11328.6415;-3.856648925
11371.2285;-3.05412183
11413.8155;-1.838488988
