  -1.2828356e+01	  -1.1248346e+00	   4.2099861e+01	
  -7.9830111e+00	   3.7835515e+00	   3.7227038e+01	
  -3.7867578e+00	   5.2285658e+00	   3.2450702e+01	
  -7.8954759e-01	   5.2729902e+00	   2.8732567e+01	
   1.1748501e+00	   5.0925625e+00	   2.5879661e+01	
   2.4662888e+00	   5.1436899e+00	   2.3623297e+01	
   3.4121165e+00	   5.5642574e+00	   2.1833474e+01	
   4.2548420e+00	   6.3848402e+00	   2.0493627e+01	
   5.1608827e+00	   7.6056594e+00	   1.9668574e+01	
   6.2376161e+00	   9.1986356e+00	   1.9495336e+01	
   7.5358800e+00	   1.1056342e+01	   2.0174651e+01	
   9.0269764e+00	   1.2899501e+01	   2.1917547e+01	
   1.0556187e+01	   1.4196626e+01	   2.4782218e+01	
   1.1809315e+01	   1.4254614e+01	   2.8393873e+01	
   1.2378855e+01	   1.2652980e+01	   3.1787997e+01	
   1.1985085e+01	   9.7753391e+00	   3.3811706e+01	
   1.0704925e+01	   6.6971874e+00	   3.3938376e+01	
   8.9464046e+00	   4.3696429e+00	   3.2541626e+01	
   7.1847364e+00	   3.0874986e+00	   3.0363924e+01	
   5.7399869e+00	   2.6618118e+00	   2.7978360e+01	
   4.7365753e+00	   2.7930872e+00	   2.5677668e+01	
   4.1717905e+00	   3.2680378e+00	   2.3583332e+01	
   3.9945850e+00	   3.9908843e+00	   2.1752852e+01	
   4.1555024e+00	   4.9526582e+00	   2.0237682e+01	
   4.6279479e+00	   6.1927843e+00	   1.9113645e+01	
   5.4101531e+00	   7.7619272e+00	   1.8504423e+01	
   6.5126575e+00	   9.6726876e+00	   1.8602734e+01	
   7.9282384e+00	   1.1816088e+01	   1.9671476e+01	
   9.5765498e+00	   1.3837211e+01	   2.1969380e+01	
   1.1228279e+01	   1.5047936e+01	   2.5514433e+01	
   1.2466153e+01	   1.4619141e+01	   2.9708873e+01	
   1.2806042e+01	   1.2241306e+01	   3.3247985e+01	
   1.2010249e+01	   8.7026846e+00	   3.4860288e+01	
   1.0315160e+01	   5.3956927e+00	   3.4304595e+01	
   8.2740668e+00	   3.2090233e+00	   3.2318795e+01	
   6.3976791e+00	   2.1922942e+00	   2.9775996e+01	
   4.9588741e+00	   1.9904881e+00	   2.7199195e+01	
   4.0180142e+00	   2.2583838e+00	   2.4799981e+01	
   3.5266750e+00	   2.7972154e+00	   2.2646211e+01	
   3.4112241e+00	   3.5398097e+00	   2.0766864e+01	
   3.6162533e+00	   4.5035473e+00	   1.9197389e+01	
   4.1193355e+00	   5.7518445e+00	   1.8003283e+01	
   4.9298413e+00	   7.3629420e+00	   1.7303546e+01	
   6.0764875e+00	   9.3869573e+00	   1.7299359e+01	
   7.5784163e+00	   1.1761244e+01	   1.8293161e+01	
   9.3863654e+00	   1.4158968e+01	   2.0639180e+01	
   1.1287371e+01	   1.5826519e+01	   2.4501757e+01	
   1.2824025e+01	   1.5697394e+01	   2.9360482e+01	
   1.3389820e+01	   1.3171680e+01	   3.3707427e+01	
   1.2614118e+01	   9.0550134e+00	   3.5846438e+01	
   1.0720761e+01	   5.1152658e+00	   3.5341361e+01	
   8.3764529e+00	   2.5343991e+00	   3.3113436e+01	
   6.2116524e+00	   1.3620149e+00	   3.0276172e+01	
   4.5515381e+00	   1.1175985e+00	   2.7452737e+01	
   3.4524573e+00	   1.3553187e+00	   2.4855877e+01	
   2.8393156e+00	   1.8262567e+00	   2.2526406e+01	
   2.6100660e+00	   2.4437383e+00	   2.0464499e+01	
   2.6865094e+00	   3.2191769e+00	   1.8675439e+01	
   3.0304442e+00	   4.2185965e+00	   1.7186271e+01	
   3.6440205e+00	   5.5394162e+00	   1.6061963e+01	
   4.5637127e+00	   7.2920931e+00	   1.5432339e+01	
   5.8475690e+00	   9.5617204e+00	   1.5532901e+01	
   7.5447082e+00	   1.2309002e+01	   1.6744212e+01	
   9.6242065e+00	   1.5163701e+01	   1.9553910e+01	
   1.1844578e+01	   1.7162361e+01	   2.4248885e+01	
   1.3625817e+01	   1.6855875e+01	   3.0187259e+01	
   1.4172744e+01	   1.3465241e+01	   3.5311910e+01	
   1.3041348e+01	   8.2722599e+00	   3.7421458e+01	
   1.0622189e+01	   3.7071145e+00	   3.6291912e+01	
   7.8197128e+00	   1.0381811e+00	   3.3405992e+01	
   5.3681889e+00	   8.1912116e-03	   3.0135065e+01	
   3.5646084e+00	  -1.0796611e-01	   2.7070102e+01	
   2.3943179e+00	   1.5391694e-01	   2.4331235e+01	
   1.7207971e+00	   5.3217149e-01	   2.1894901e+01	
   1.4005497e+00	   9.4364110e-01	   1.9722297e+01	
   1.3277223e+00	   1.3956547e+00	   1.7786480e+01	
   1.4420633e+00	   1.9379859e+00	   1.6073597e+01	
   1.7240925e+00	   2.6448468e+00	   1.4583944e+01	
   2.1892004e+00	   3.6137050e+00	   1.3339321e+01	
   2.8847289e+00	   4.9707560e+00	   1.2400743e+01	
   3.8894282e+00	   6.8719428e+00	   1.1903847e+01	
   5.3095474e+00	   9.4764445e+00	   1.2122232e+01	
   7.2550107e+00	   1.2836607e+01	   1.3556326e+01	
   9.7573505e+00	   1.6599904e+01	   1.6964616e+01	
   1.2574264e+01	   1.9492762e+01	   2.3012561e+01	
   1.4926395e+01	   1.9216116e+01	   3.1049248e+01	
   1.5599106e+01	   1.4337966e+01	   3.7917869e+01	
   1.3909903e+01	   7.0581731e+00	   4.0155735e+01	
   1.0559973e+01	   1.2970509e+00	   3.7967155e+01	
   6.9340103e+00	  -1.5433377e+00	   3.4036170e+01	
   3.9564508e+00	  -2.3730724e+00	   3.0178646e+01	
   1.8616342e+00	  -2.3544074e+00	   2.6868550e+01	
   5.0632837e-01	  -2.1602269e+00	   2.4053469e+01	
  -3.5274945e-01	  -2.0736662e+00	   2.1616615e+01	
  -9.3445850e-01	  -2.1902638e+00	   1.9483050e+01	
  -1.4037447e+00	  -2.5436939e+00	   1.7617294e+01	
  -1.8811045e+00	  -3.1670949e+00	   1.6012490e+01	
  -2.4624014e+00	  -4.1198250e+00	   1.4691555e+01	
  -3.2376392e+00	  -5.4967699e+00	   1.3723028e+01	
  -4.3040318e+00	  -7.4218315e+00	   1.3255683e+01	
  -5.7673659e+00	  -1.0006299e+01	   1.3576774e+01	
  -7.7157248e+00	  -1.3219131e+01	   1.5178672e+01	
  -1.0131494e+01	  -1.6589458e+01	   1.8727966e+01	
  -1.2707804e+01	  -1.8799891e+01	   2.4626806e+01	
  -1.4662566e+01	  -1.7868293e+01	   3.1899004e+01	
  -1.4958460e+01	  -1.3026508e+01	   3.7582640e+01	
  -1.3178018e+01	  -6.5553898e+00	   3.9056205e+01	
  -1.0059283e+01	  -1.6271168e+00	   3.6850133e+01	
  -6.7917618e+00	   7.9631760e-01	   3.3212202e+01	
  -4.1331664e+00	   1.5073692e+00	   2.9601812e+01	
  -2.2705048e+00	   1.4633362e+00	   2.6426756e+01	
  -1.0804282e+00	   1.2261167e+00	   2.3669591e+01	
  -3.5655844e-01	   1.0338639e+00	   2.1245422e+01	
   8.5346738e-02	   9.6035404e-01	   1.9091533e+01	
   3.8039201e-01	   1.0183112e+00	   1.7169042e+01	
   6.2071372e-01	   1.2106636e+00	   1.5453247e+01	
   8.7088680e-01	   1.5530590e+00	   1.3928793e+01	
   1.1832163e+00	   2.0843347e+00	   1.2590112e+01	
   1.6107645e+00	   2.8740991e+00	   1.1447036e+01	
   2.2186904e+00	   4.0311287e+00	   1.0538359e+01	
   3.0946139e+00	   5.7108902e+00	   9.9606187e+00	
   4.3562732e+00	   8.1094965e+00	   9.9255408e+00	
   6.1467578e+00	   1.1402217e+01	   1.0861434e+01	
   8.5866157e+00	   1.5519357e+01	   1.3535088e+01	
   1.1614156e+01	   1.9596176e+01	   1.8970424e+01	
   1.4655493e+01	   2.1304310e+01	   2.7487902e+01	
   1.6394993e+01	   1.7807445e+01	   3.6624750e+01	
   1.5511448e+01	   9.7611579e+00	   4.1487943e+01	
   1.2185386e+01	   2.0571629e+00	   4.0345546e+01	
   8.0043806e+00	  -2.1703144e+00	   3.6168694e+01	
   4.3522775e+00	  -3.5544003e+00	   3.1824843e+01	
   1.7079203e+00	  -3.6693211e+00	   2.8199361e+01	
  -3.5272853e-02	  -3.5020448e+00	   2.5242390e+01	
  -1.1668505e+00	  -3.4755983e+00	   2.2773870e+01	
  -1.9651506e+00	  -3.7370164e+00	   2.0686578e+01	
  -2.6452392e+00	  -4.3386994e+00	   1.8947217e+01	
  -3.3651362e+00	  -5.3211136e+00	   1.7579876e+01	
  -4.2463957e+00	  -6.7385068e+00	   1.6669771e+01	
  -5.3892576e+00	  -8.6445757e+00	   1.6387004e+01	
  -6.8699003e+00	  -1.1028044e+01	   1.7018129e+01	
  -8.7042412e+00	  -1.3668953e+01	   1.8961091e+01	
  -1.0761534e+01	  -1.5921321e+01	   2.2562138e+01	
  -1.2648471e+01	  -1.6635332e+01	   2.7631788e+01	
  -1.3708300e+01	  -1.4750266e+01	   3.2850026e+01	
  -1.3357793e+01	  -1.0564798e+01	   3.6137798e+01	
  -1.1608213e+01	  -5.9545442e+00	   3.6398767e+01	
  -9.1155687e+00	  -2.6487446e+00	   3.4365729e+01	
  -6.6550782e+00	  -1.0110519e+00	   3.1404348e+01	
  -4.6884632e+00	  -5.4064267e-01	   2.8378914e+01	
  -3.3332546e+00	  -6.6957964e-01	   2.5593185e+01	
  -2.5183714e+00	  -1.0535539e+00	   2.3095875e+01	
  -2.1206022e+00	  -1.5518329e+00	   2.0871266e+01	
  -2.0345375e+00	  -2.1462612e+00	   1.8903264e+01	
  -2.1960570e+00	  -2.8835370e+00	   1.7190590e+01	
  -2.5845276e+00	  -3.8473887e+00	   1.5754419e+01	
  -3.2186337e+00	  -5.1486012e+00	   1.4653043e+01	
  -4.1511607e+00	  -6.9171929e+00	   1.4010700e+01	
  -5.4600279e+00	  -9.2732885e+00	   1.4066048e+01	
  -7.2227583e+00	  -1.2232296e+01	   1.5232220e+01	
  -9.4463529e+00	  -1.5475637e+01	   1.8097992e+01	
  -1.1918205e+01	  -1.7991236e+01	   2.3141885e+01	
  -1.4020334e+01	  -1.8029789e+01	   2.9863210e+01	
  -1.4799724e+01	  -1.4389859e+01	   3.5937183e+01	
  -1.3636688e+01	  -8.4193894e+00	   3.8549324e+01	
  -1.0935417e+01	  -3.1422017e+00	   3.7304955e+01	
  -7.7757936e+00	  -1.4579887e-01	   3.4064035e+01	
  -5.0288868e+00	   9.4983188e-01	   3.0499805e+01	
  -3.0218640e+00	   1.0630337e+00	   2.7256553e+01	
  -1.7116435e+00	   8.3364630e-01	   2.4414172e+01	
  -9.2100578e-01	   5.6320869e-01	   2.1909892e+01	
  -4.7063139e-01	   3.5369500e-01	   1.9681425e+01	
  -2.2443890e-01	   2.1906059e-01	   1.7686530e+01	
  -9.2698159e-02	   1.4461010e-01	   1.5896058e+01	
  -2.1078434e-02	   1.1233967e-01	   1.4287520e+01	
   2.1686655e-02	   1.0924675e-01	   1.2841992e+01	
   5.3395101e-02	   1.2870380e-01	   1.1542878e+01	
   8.4826845e-02	   1.6984612e-01	   1.0375422e+01	
   1.2384832e-01	   2.3704679e-01	   9.3264923e+00	
   1.7812844e-01	   3.4024303e-01	   8.3845301e+00	
   2.5726734e-01	   4.9644753e-01	   7.5396596e+00	
   3.7497793e-01	   7.3278414e-01	   6.7841561e+00	
   5.5189623e-01	   1.0916110e+00	   6.1136932e+00	
   8.1964954e-01	   1.6386301e+00	   5.5303945e+00	
   1.2269590e+00	   2.4751868e+00	   5.0501102e+00	
   1.8486733e+00	   3.7556526e+00	   4.7195624e+00	
   2.7982103e+00	   5.7075759e+00	   4.6561621e+00	
   4.2409677e+00	   8.6379065e+00	   5.1370497e+00	
   6.3941742e+00	   1.2857207e+01	   6.7784297e+00	
   9.4590951e+00	   1.8310266e+01	   1.0793191e+01	
   1.3343358e+01	   2.3521449e+01	   1.8889716e+01	
   1.7037326e+01	   2.4323941e+01	   3.1244393e+01	
   1.8328336e+01	   1.6710759e+01	   4.2487527e+01	
   1.5680440e+01	   4.7497152e+00	   4.5242249e+01	
   1.0475833e+01	  -3.4366226e+00	   4.0846162e+01	
   5.2543970e+00	  -6.4292300e+00	   3.5207994e+01	
   1.2941525e+00	  -6.8361485e+00	   3.0851734e+01	
  -1.3456217e+00	  -6.5883972e+00	   2.7765264e+01	
  -3.0447630e+00	  -6.4686505e+00	   2.5515662e+01	
  -4.2043639e+00	  -6.7044255e+00	   2.3846757e+01	
  -5.1271517e+00	  -7.3225657e+00	   2.2677759e+01	
  -6.0110046e+00	  -8.2806578e+00	   2.2032424e+01	
  -6.9670054e+00	  -9.4921322e+00	   2.1993439e+01	
  -8.0300734e+00	  -1.0801913e+01	   2.2663482e+01	
  -9.1547180e+00	  -1.1949287e+01	   2.4099323e+01	
  -1.0205231e+01	  -1.2571484e+01	   2.6201083e+01	
  -1.0968302e+01	  -1.2319514e+01	   2.8600278e+01	
  -1.1222275e+01	  -1.1090401e+01	   3.0683143e+01	
  -1.0856022e+01	  -9.1934295e+00	   3.1853983e+01	
  -9.9538604e+00	  -7.2138470e+00	   3.1869987e+01	
  -8.7609844e+00	  -5.6585546e+00	   3.0914499e+01	
  -7.5584574e+00	  -4.7367309e+00	   2.9376233e+01	
  -6.5559908e+00	  -4.4087048e+00	   2.7611457e+01	
  -5.8606758e+00	  -4.5416705e+00	   2.5858542e+01	
  -5.5013877e+00	  -5.0182718e+00	   2.4261960e+01	
  -5.4674145e+00	  -5.7711302e+00	   2.2921239e+01	
  -5.7370644e+00	  -6.7732106e+00	   2.1928583e+01	
  -6.2898403e+00	  -8.0088245e+00	   2.1391729e+01	
  -7.1029461e+00	  -9.4328991e+00	   2.1442547e+01	
  -8.1334592e+00	  -1.0918859e+01	   2.2221619e+01	
  -9.2886145e+00	  -1.2207324e+01	   2.3816356e+01	
  -1.0395774e+01	  -1.2905079e+01	   2.6136673e+01	
  -1.1203466e+01	  -1.2618989e+01	   2.8779291e+01	
  -1.1454416e+01	  -1.1236220e+01	   3.1049784e+01	
  -1.1022537e+01	  -9.1261375e+00	   3.2279146e+01	
  -1.0009744e+01	  -6.9669615e+00	   3.2222394e+01	
  -8.6979867e+00	  -5.3170770e+00	   3.1123586e+01	
  -7.3986427e+00	  -4.3757680e+00	   2.9433687e+01	
  -6.3327587e+00	  -4.0676517e+00	   2.7538233e+01	
  -5.6039584e+00	  -4.2313626e+00	   2.5678502e+01	
  -5.2322130e+00	  -4.7370669e+00	   2.3992015e+01	
  -5.1990574e+00	  -5.5172842e+00	   2.2570939e+01	
  -5.4789830e+00	  -6.5523083e+00	   2.1503102e+01	
  -6.0522047e+00	  -7.8383190e+00	   2.0896788e+01	
  -6.9008036e+00	  -9.3444314e+00	   2.0892536e+01	
  -7.9895201e+00	  -1.0955348e+01	   2.1652297e+01	
  -9.2321732e+00	  -1.2407351e+01	   2.3299132e+01	
  -1.0453517e+01	  -1.3268283e+01	   2.5779687e+01	
  -1.1380211e+01	  -1.3067073e+01	   2.8690096e+01	
  -1.1713703e+01	  -1.1619334e+01	   3.1259873e+01	
  -1.1289580e+01	  -9.3059913e+00	   3.2699045e+01	
  -1.0204980e+01	  -6.9050883e+00	   3.2695431e+01	
  -8.7738283e+00	  -5.0714865e+00	   3.1523198e+01	
  -7.3490169e+00	  -4.0313386e+00	   2.9703512e+01	
  -6.1780173e+00	  -3.6847014e+00	   2.7670532e+01	
  -5.3715766e+00	  -3.8368093e+00	   2.5681846e+01	
  -4.9453260e+00	  -4.3365583e+00	   2.3873327e+01	
  -4.8734563e+00	  -5.1094791e+00	   2.2329659e+01	
  -5.1252862e+00	  -6.1401232e+00	   2.1130754e+01	
  -5.6806720e+00	  -7.4385770e+00	   2.0379528e+01	
  -6.5277751e+00	  -8.9977975e+00	   2.0218664e+01	
  -7.6448482e+00	  -1.0734471e+01	   2.0829787e+01	
  -8.9650659e+00	  -1.2411877e+01	   2.2386984e+01	
  -1.0329278e+01	  -1.3584698e+01	   2.4921682e+01	
  -1.1456637e+01	  -1.3684510e+01	   2.8104959e+01	
  -1.1997628e+01	  -1.2363298e+01	   3.1134767e+01	
  -1.1707096e+01	  -9.9067107e+00	   3.3042795e+01	
  -1.0627910e+01	  -7.1785158e+00	   3.3325465e+01	
  -9.0868288e+00	  -5.0107221e+00	   3.2212269e+01	
  -7.4943723e+00	  -3.7358583e+00	   3.0304122e+01	
  -6.1524528e+00	  -3.2566411e+00	   2.8124172e+01	
  -5.1995402e+00	  -3.3362049e+00	   2.5975180e+01	
  -4.6557107e+00	  -3.7843334e+00	   2.4002923e+01	
  -4.4882405e+00	  -4.5050344e+00	   2.2285615e+01	
  -4.6577988e+00	  -5.4784863e+00	   2.0890470e+01	
  -5.1397902e+00	  -6.7263635e+00	   1.9905675e+01	
  -5.9263976e+00	  -8.2721220e+00	   1.9462328e+01	
  -7.0127543e+00	  -1.0087038e+01	   1.9747015e+01	
  -8.3652839e+00	  -1.2008823e+01	   2.0983313e+01	
  -9.8699479e+00	  -1.3646014e+01	   2.3331215e+01	
  -1.1276414e+01	  -1.4366393e+01	   2.6656525e+01	
  -1.2200299e+01	  -1.3562366e+01	   3.0271559e+01	
  -1.2269624e+01	  -1.1203568e+01	   3.3035209e+01	
  -1.1377503e+01	  -8.1052733e+00	   3.4050165e+01	
  -9.7957960e+00	  -5.3700469e+00	   3.3294727e+01	
  -7.9984434e+00	  -3.6111403e+00	   3.1413961e+01	
  -6.3902999e+00	  -2.8226447e+00	   2.9091593e+01	
  -5.1821452e+00	  -2.7249458e+00	   2.6742506e+01	
  -4.4212344e+00	  -3.0565256e+00	   2.4553452e+01	
  -4.0724447e+00	  -3.6696923e+00	   2.2603627e+01	
  -4.0825345e+00	  -4.5195605e+00	   2.0943974e+01	
  -4.4135549e+00	  -5.6265810e+00	   1.9637219e+01	
  -5.0527782e+00	  -7.0394231e+00	   1.8783059e+01	
  -6.0067110e+00	  -8.7933144e+00	   1.8540694e+01	
  -7.2797793e+00	  -1.0844550e+01	   1.9142292e+01	
  -8.8313360e+00	  -1.2963418e+01	   2.0861105e+01	
  -1.0507125e+01	  -1.4614485e+01	   2.3857233e+01	
  -1.1973638e+01	  -1.4989323e+01	   2.7847400e+01	
  -1.2753409e+01	  -1.3461168e+01	   3.1815973e+01	
  -1.2463486e+01	  -1.0313366e+01	   3.4359615e+01	
  -1.1124776e+01	  -6.7840671e+00	   3.4716963e+01	
  -9.1850964e+00	  -4.0747121e+00	   3.3267581e+01	
  -7.2055713e+00	  -2.5791374e+00	   3.0907122e+01	
  -5.5683924e+00	  -2.0643798e+00	   2.8323943e+01	
  -4.4171506e+00	  -2.1561821e+00	   2.5846723e+01	
  -3.7410701e+00	  -2.5908276e+00	   2.3591500e+01	
  -3.4720872e+00	  -3.2492689e+00	   2.1598481e+01	
  -3.5449768e+00	  -4.1167486e+00	   1.9898680e+01	
  -3.9228983e+00	  -5.2394933e+00	   1.8543722e+01	
  -4.6021174e+00	  -6.6914631e+00	   1.7628124e+01	
  -5.6043145e+00	  -8.5385670e+00	   1.7315826e+01	
  -6.9555235e+00	  -1.0774716e+01	   1.7865874e+01	
  -8.6413465e+00	  -1.3199486e+01	   1.9620201e+01	
  -1.0526255e+01	  -1.5246706e+01	   2.2856251e+01	
  -1.2256848e+01	  -1.5940918e+01	   2.7388351e+01	
  -1.3264667e+01	  -1.4384489e+01	   3.2100533e+01	
  -1.3037902e+01	  -1.0767775e+01	   3.5229205e+01	
  -1.1547821e+01	  -6.6102135e+00	   3.5730018e+01	
  -9.3256324e+00	  -3.4560863e+00	   3.4073322e+01	
  -7.0570065e+00	  -1.7730596e+00	   3.1406456e+01	
  -5.1936867e+00	  -1.2174111e+00	   2.8558485e+01	
  -3.8855069e+00	  -1.3009774e+00	   2.5876740e+01	
  -3.0975441e+00	  -1.6989992e+00	   2.3451857e+01	
  -2.7327354e+00	  -2.2691830e+00	   2.1294561e+01	
  -2.7021744e+00	  -2.9905844e+00	   1.9407892e+01	
  -2.9525808e+00	  -3.9111877e+00	   1.7811360e+01	
  -3.4714632e+00	  -5.1177349e+00	   1.6556207e+01	
  -4.2830188e+00	  -6.7165126e+00	   1.5748047e+01	
  -5.4379608e+00	  -8.8037784e+00	   1.5582727e+01	
  -6.9902455e+00	  -1.1391310e+01	   1.6388200e+01	
  -8.9419655e+00	  -1.4239817e+01	   1.8622470e+01	
  -1.1133382e+01	  -1.6601964e+01	   2.2677561e+01	
  -1.3102546e+01	  -1.7147729e+01	   2.8287459e+01	
  -1.4097703e+01	  -1.4741326e+01	   3.3842649e+01	
  -1.3506293e+01	  -9.9565176e+00	   3.6996613e+01	
  -1.1445062e+01	  -5.0557301e+00	   3.6797648e+01	
  -8.7119651e+00	  -1.7986676e+00	   3.4338518e+01	
  -6.1335051e+00	  -3.2946561e-01	   3.1134875e+01	
  -4.1392027e+00	   9.8448420e-03	   2.8004594e+01	
  -2.7949338e+00	  -1.7146918e-01	   2.5177824e+01	
  -1.9918565e+00	  -5.3748306e-01	   2.2660709e+01	
  -1.5858601e+00	  -9.6128985e-01	   2.0417495e+01	
  -1.4607351e+00	  -1.4301190e+00	   1.8419694e+01	
  -1.5451498e+00	  -1.9863217e+00	   1.6652396e+01	
  -1.8108136e+00	  -2.7018736e+00	   1.5115644e+01	
  -2.2667355e+00	  -3.6730365e+00	   1.3831362e+01	
  -2.9554129e+00	  -5.0235677e+00	   1.2860545e+01	
  -3.9511014e+00	  -6.9042466e+00	   1.2337567e+01	
  -5.3547042e+00	  -9.4654630e+00	   1.2530673e+01	
  -7.2692192e+00	  -1.2749038e+01	   1.3924541e+01	
  -9.7193592e+00	  -1.6402752e+01	   1.7242782e+01	
  -1.2465091e+01	  -1.9198665e+01	   2.3104303e+01	
  -1.4756492e+01	  -1.8953807e+01	   3.0871815e+01	
  -1.5434722e+01	  -1.4305152e+01	   3.7553415e+01	
  -1.3838217e+01	  -7.2911271e+00	   3.9836780e+01	
  -1.0613033e+01	  -1.6407786e+00	   3.7817567e+01	
  -7.0819122e+00	   1.2160192e+00	   3.4013418e+01	
  -4.1558950e+00	   2.0874803e+00	   3.0208456e+01	
  -2.0852802e+00	   2.0879780e+00	   2.6907523e+01	
  -7.4524605e-01	   1.8825604e+00	   2.4082491e+01	
   9.4861192e-02	   1.7564886e+00	   2.1626040e+01	
   6.4596227e-01	   1.8056192e+00	   1.9464364e+01	
   1.0670357e+00	   2.0595723e+00	   1.7558364e+01	
   1.4724574e+00	   2.5430439e+00	   1.5892680e+01	
   1.9505526e+00	   3.3034827e+00	   1.4473898e+01	
   2.5821376e+00	   4.4235017e+00	   1.3340289e+01	
   3.4554549e+00	   6.0242438e+00	   1.2586438e+01	
   4.6747299e+00	   8.2513094e+00	   1.2410434e+01	
   6.3536742e+00	   1.1209201e+01	   1.3188656e+01	
   8.5696121e+00	   1.4766716e+01	   1.5543768e+01	
   1.1231611e+01	   1.8146854e+01	   2.0220220e+01	
   1.3842159e+01	   1.9528764e+01	   2.7325003e+01	
   1.5370033e+01	   1.6838627e+01	   3.4932655e+01	
   1.4792752e+01	   1.0453529e+01	   3.9393215e+01	
   1.2157214e+01	   3.8654601e+00	   3.9050262e+01	
   8.6282081e+00	  -2.0761601e-01	   3.5755716e+01	
   5.3808635e+00	  -1.8126825e+00	   3.1843669e+01	
   2.9384188e+00	  -2.0932198e+00	   2.8312174e+01	
   1.3044200e+00	  -1.9266251e+00	   2.5289773e+01	
   2.7436597e-01	  -1.7413218e+00	   2.2679264e+01	
  -3.7763103e-01	  -1.6974905e+00	   2.0389808e+01	
  -8.3288652e-01	  -1.8431663e+00	   1.8368333e+01	
  -1.2224323e+00	  -2.1991235e+00	   1.6588908e+01	
  -1.6424248e+00	  -2.7984704e+00	   1.5045986e+01	
  -2.1732174e+00	  -3.7044881e+00	   1.3758101e+01	
  -2.8961406e+00	  -5.0187140e+00	   1.2783735e+01	
  -3.9058863e+00	  -6.8792087e+00	   1.2255004e+01	
  -5.3142208e+00	  -9.4311135e+00	   1.2438043e+01	
  -7.2308479e+00	  -1.2717508e+01	   1.3816654e+01	
  -9.6864452e+00	  -1.6393105e+01	   1.7118850e+01	
  -1.2447418e+01	  -1.9235655e+01	   2.2980693e+01	
  -1.4766764e+01	  -1.9045021e+01	   3.0792091e+01	
  -1.5475624e+01	  -1.4408421e+01	   3.7558097e+01	
  -1.3892122e+01	  -7.3444708e+00	   3.9907228e+01	
  -1.0655308e+01	  -1.6316926e+00	   3.7899083e+01	
  -7.1002317e+00	   1.2602865e+00	   3.4077375e+01	
  -4.1511164e+00	   2.1433434e+00	   3.0254897e+01	
  -2.0631081e+00	   2.1464733e+00	   2.6943837e+01	
  -7.1072878e-01	   1.9435236e+00	   2.4114310e+01	
   1.3903023e-01	   1.8234703e+00	   2.1656768e+01	
   6.9946536e-01	   1.8838241e+00	   1.9496484e+01	
   1.1316001e+00	   2.1555033e+00	   1.7594590e+01	
   1.5516656e+00	   2.6648922e+00	   1.5937027e+01	
   2.0498960e+00	   3.4617479e+00	   1.4533155e+01	
   2.7092244e+00	   4.6313189e+00	   1.3426552e+01	
   3.6200514e+00	   6.2962605e+00	   1.2721545e+01	
   4.8877611e+00	   8.5981245e+00	   1.2632958e+01	
   6.6230061e+00	   1.1620613e+01	   1.3561405e+01	
   8.8882137e+00	   1.5173769e+01	   1.6148162e+01	
   1.1553742e+01	   1.8370096e+01	   2.1096707e+01	
   1.4060067e+01	   1.9307517e+01	   2.8320571e+01	
   1.5348796e+01	   1.6105495e+01	   3.5622578e+01	
   1.4498854e+01	   9.5884576e+00	   3.9448696e+01	
   1.1722408e+01	   3.3122276e+00	   3.8634379e+01	
   8.2236618e+00	  -3.8348040e-01	   3.5218963e+01	
   5.0952401e+00	  -1.7675022e+00	   3.1361785e+01	
   2.7793942e+00	  -1.9635187e+00	   2.7909242e+01	
   1.2449764e+00	  -1.7775491e+00	   2.4946178e+01	
   2.8387344e-01	  -1.5918179e+00	   2.2376076e+01	
  -3.2169833e-01	  -1.5451836e+00	   2.0114799e+01	
  -7.4314540e-01	  -1.6772523e+00	   1.8112926e+01	
  -1.1030939e+00	  -2.0052657e+00	   1.6345005e+01	
  -1.4911309e+00	  -2.5597162e+00	   1.4803345e+01	
  -1.9822597e+00	  -3.4007138e+00	   1.3501165e+01	
  -2.6531202e+00	  -4.6265360e+00	   1.2486510e+01	
  -3.5946128e+00	  -6.3753168e+00	   1.1872422e+01	
  -4.9179178e+00	  -8.8056709e+00	   1.1893291e+01	
  -6.7424164e+00	  -1.2011336e+01	   1.2991411e+01	
  -9.1342756e+00	  -1.5773792e+01	   1.5880614e+01	
  -1.1940575e+01	  -1.9072192e+01	   2.1331287e+01	
  -1.4518583e+01	  -1.9750884e+01	   2.9153338e+01	
  -1.5688384e+01	  -1.5856551e+01	   3.6722266e+01	
  -1.4521063e+01	  -8.6996357e+00	   4.0186441e+01	
  -1.1408159e+01	  -2.2991438e+00	   3.8775633e+01	
  -7.7122754e+00	   1.1867391e+00	   3.4994841e+01	
  -4.5275699e+00	   2.3579854e+00	   3.1027025e+01	
  -2.2252264e+00	   2.4522697e+00	   2.7582883e+01	
  -7.1502932e-01	   2.2642055e+00	   2.4665892e+01	
   2.4225947e-01	   2.1474131e+00	   2.2153987e+01	
   8.7814705e-01	   2.2265692e+00	   1.9960805e+01	
   1.3714573e+00	   2.5430811e+00	   1.8043684e+01	
   1.8526698e+00	   3.1284680e+00	   1.6391371e+01	
   2.4230660e+00	   4.0368129e+00	   1.5022587e+01	
   3.1742895e+00	   5.3565652e+00	   1.3999465e+01	
   4.2026197e+00	   7.2061443e+00	   1.3459172e+01	
   5.6122698e+00	   9.6975691e+00	   1.3668319e+01	
